hex_id,dominant_code,from_id,to_id,from_class,to_class,dominant_area,total_offdiag_area,dominant_share_offdiag,dominant_tie_count,pathway_type,beta_obs,beta_nat_clim,beta_res_clim,share_nat_clim,dominance_clim,beta_nat_co2,beta_res_co2,share_nat_co2,dominance_co2,veg_2000,veg_2022,endpoint_change,slope_P90,slope_VPD90,slope_SM90,slope_ET90,slope_SWnet90
637562,104,1,4,cropland,grassland,1080000,1080000,1.0,1,Other,0.002385588033596839,0.0006575803235544346,0.001728007710042404,0.2756470582068508,RESIDUAL,0.01573310230496988,-0.01334751427137303,0.5410168062863138,NATURAL,0.85784316,0.9632353,0.10539213999999997,0.3224124765037573,0.000679622736192291,4.243014151590156e-05,0.3251830748746884,-0.2439154526942341
637563,102,1,2,cropland,forest,1980000,5850000,0.3384615384615385,1,Other,0.001807822885375496,0.0006905655429940448,0.00111725734238145,0.3819873885768463,RESIDUAL,0.0178244643516051,-0.01601664146622961,0.5267104582088264,NATURAL,0.8956743,0.95165396,0.05597965999999999,-1.054518884892092,0.001536339592876477,-0.0001299961007756423,0.307923304213769,-0.3016825378982568
637566,104,1,4,cropland,grassland,20430000,20970000,0.9742489270386266,1,Other,0.0324918706077075,-0.002871476092223678,0.03536334669993119,0.0751010697194301,RESIDUAL,0.0290141290633499,0.003477741544357604,0.8929657948492311,NATURAL,0.071428575,0.95320195,0.881773375,-1.532275390625003,0.007098155118981193,-0.001222211292811801,-0.7429687500000008,0.6546595982142662
637567,104,1,4,cropland,grassland,10800000,13410000,0.8053691275167785,1,Other,0.02458538234486166,-0.00395651879536176,0.02854190114022342,0.1217449587765787,RESIDUAL,0.03744261555241147,-0.01285723320754981,0.7443882332746858,NATURAL,0.259542,0.6005089,0.3409669,-1.055412523674241,0.00679183203326773,-0.0008678562713391874,-0.8728219696969802,0.6031161221591219
637568,409,4,9,grassland,bare areas,8190000,8280000,0.9891304347826086,1,Other,0.005320391610671937,-0.002977069853377032,0.008297461464048968,0.2640526483593735,RESIDUAL,0.03600549936516364,-0.0306851077544917,0.5398886128081438,NATURAL,0.2536946,0.37438422,0.12068962,-1.172596007508118,0.008910772302648525,-0.0006754457950592062,-0.6921553056318692,0.5659005301339235
637569,401,4,1,grassland,cropland,4050000,5040000,0.8035714285714286,1,Ag_expansion,0.003406953290513836,-8.56570055427736e-05,0.00349261029605661,0.02393812376858692,RESIDUAL,0.001011577295073389,0.002395375995440448,0.2969155162443752,RESIDUAL,0.9287532,1.0,0.07124680000000005,-0.8243121522845644,0.01083299905433581,-0.0005501560891918876,-0.5995181305239881,0.5603553921568656
637570,401,4,1,grassland,cropland,6750000,9810000,0.6880733944954128,1,Ag_expansion,0.01018565234189723,-0.00270327634242899,0.01288892868432622,0.1733735759496712,RESIDUAL,0.02975975458493082,-0.01957410224303359,0.6032318674923018,NATURAL,0.6896552,0.88423645,0.19458124999999993,-0.7394240857314335,0.009134416099932485,-0.0004707531963321007,-0.1232478080035975,0.4241419364508374
637571,906,9,6,bare areas,sparse vegetation,2250000,2880000,0.78125,1,Bare_to_Sparse,0.003188204725296442,-5.053152033764991e-05,0.003238736245634092,0.01536254386475024,RESIDUAL,0.01937236426188579,-0.01618415953658935,0.5448329080672556,NATURAL,0.058524173,0.124681935,0.066157762,-0.3053915713763568,0.007040428218985007,-0.0004091085262551257,0.2105030643013777,0.4197236254699561
637614,904,9,4,bare areas,grassland,90000,180000,0.5,2,veg_cover_upgrade,0.00991144252371541,0.0019386025735056,0.007972839950209813,0.1955923740532264,RESIDUAL,0.02347774082633652,-0.01356629830262111,0.6337791822486166,NATURAL,0.050632913,0.030379746,-0.020253167000000002,0.1291559392755666,0.002064987218185454,-0.0007389338329584957,0.1760771780303045,-0.2209891887626346
637623,906,9,6,bare areas,sparse vegetation,990000,1800000,0.55,1,Bare_to_Sparse,0.008735080561166009,0.0001306369935767954,0.008604443567589213,0.01495544232958479,RESIDUAL,0.001160941660757588,0.007574138900408419,0.1329056615595333,RESIDUAL,0.12807882,0.18472907,0.056650249999999985,0.3687790379379745,-0.009509770557133942,0.0004922941778645364,0.1569404987373749,-0.2134491891572026
637630,102,1,2,cropland,forest,0,0,,65,No_transition,0.01618491619367589,0.001453227631932975,0.01473168856174292,0.08978901185171476,RESIDUAL,0.02670841500497089,-0.010523498811295,0.7173527296172056,NATURAL,0.045801528,0.055979643,0.010178115000000001,0.1603858723513328,7.835267082095193e-05,-0.000247952135384033,-0.06204972737450271,-0.3029429041353637
637649,604,6,4,sparse vegetation,grassland,11970000,11970000,1.0,1,veg_cover_upgrade,0.0004940708102766806,7.474523690594361e-05,0.000419325573370737,0.151284462371064,RESIDUAL,0.00187610982721746,-0.001382039016940779,0.5758207856529536,NATURAL,0.9877451,0.99264705,0.004901949999999933,-0.3048384978991583,0.002360601273793993,8.379618326823102e-05,-0.03647949218750028,-0.5601600547889544
637650,604,6,4,sparse vegetation,grassland,4590000,7560000,0.6071428571428571,1,veg_cover_upgrade,0.0002212624110671921,2.438329386949617e-06,0.0002188240816802425,0.01102007962034345,RESIDUAL,7.318666734285983e-05,0.0001480757437243323,0.3307686424904535,RESIDUAL,0.9974555,1.0,0.0025444999999999496,-0.1817678740530297,9.25497575239298e-05,0.0002807992877382297,-0.4245704111426865,-0.8038212379476642
637681,102,1,2,cropland,forest,720000,810000,0.8888888888888888,1,Other,0.008126618221343874,0.01446607497869482,-0.00633945675735095,0.6952994598850947,NATURAL,0.04224536300901506,-0.03411874478767119,0.5532096717673988,NATURAL,0.44827586,0.7643678,0.31609194,2.714999222636815,0.0016265703807879,0.0007093723733626878,1.506683965855465,1.812445341651149
637683,302,3,2,shrubland,forest,540000,810000,0.6666666666666666,1,Other,0.004840393073122531,0.001036049120988185,0.003804343952134345,0.2140423526223732,RESIDUAL,0.04219098574548676,-0.03735059267236422,0.5304268105398589,NATURAL,0.40101522,0.5558376,0.15482238000000004,2.682054356514786,0.0005190747111911632,-1.098930774464816e-05,0.4184535184352484,-0.05958670563548196
637684,302,3,2,shrubland,forest,270000,720000,0.375,2,Other,0.004154163171936759,0.002169944901486869,0.00198421827044989,0.5223542773056733,NATURAL,0.04244065381765872,-0.03828649064572196,0.5257296551212781,NATURAL,0.4214047,0.59197325,0.17056854999999999,2.248643663194445,0.0003502411425857409,-0.0002510330893776558,0.7395378059440532,-0.01434040332300025
637685,102,1,2,cropland,forest,0,0,,65,No_transition,0.006024481027667985,0.001991879064421733,0.004032601963246252,0.3306308137205254,RESIDUAL,0.04109436236829352,-0.03506988134062555,0.5395492736111978,NATURAL,0.45967743,0.6854839,0.22580647000000004,2.125910271023299,0.0004547019940459839,-0.0002855058056162437,0.400119522543073,-0.1812584741343294
637686,102,1,2,cropland,forest,0,0,,65,No_transition,0.002309159970355731,0.0009467784877821035,0.001362381482573628,0.4100099169986262,RESIDUAL,0.02949236388102117,-0.02718320391066543,0.5203717409487907,NATURAL,0.8116711,0.8222812,0.010610100000000067,1.998640580610793,0.0006271065430864455,-9.55680262383776e-05,0.2597292030885858,-0.3213752297794117
637690,102,1,2,cropland,forest,0,0,,65,No_transition,0.0006895023320158102,-4.452415908733323e-06,0.0006939547479245435,0.006375100570698328,RESIDUAL,0.001110761225662603,-0.0004212588936467933,0.7250304429182769,NATURAL,0.9777778,0.9911111,0.013333299999999992,0.3791451214028854,0.0004075413985218009,-8.415112392506918e-05,-0.5986433509442453,-0.3544308303357335
637693,401,4,1,grassland,cropland,1170000,1170000,1.0,1,Ag_expansion,0.0003777463537549401,-1.54102062317487e-05,0.0003931565599866887,0.03771771839002131,RESIDUAL,0.001901366021639124,-0.001523619667884184,0.5551456835148872,NATURAL,0.98734176,0.9898734,0.002531640000000057,-0.3403645833333258,0.000783751408259075,-0.0003787944843242709,-0.4694602272727249,-0.5724640708556124
637696,409,4,9,grassland,bare areas,1170000,2430000,0.4814814814814814,1,Other,0.0007051200691699597,2.484480117352666e-05,0.0006802752679964329,0.03523485184980341,RESIDUAL,0.00139162872003642,-0.0006865086508664604,0.6696519390495367,NATURAL,0.982716,0.99506176,0.012345759999999983,0.04088345864661679,0.001235195937698683,-0.000204631260463134,0.2671473605889834,-0.2481971153846154
637697,401,4,1,grassland,cropland,5760000,6750000,0.8533333333333334,1,Ag_expansion,0.0003486096245059288,9.57201801205459e-07,0.0003476524227047233,0.00274576986381849,RESIDUAL,4.053639121245746e-05,0.0003080732332934714,0.1162801838013168,RESIDUAL,0.9898477,0.99492383,0.0050761299999999565,-0.2599113343253963,0.001364621661958241,-0.0001492164248511914,0.4326019683441638,-0.1326993427579453
637716,401,4,1,grassland,cropland,1890000,3150000,0.6,1,Ag_expansion,0.001022215899209486,7.223011773609533e-05,0.0009499857814733906,0.0706603348587645,RESIDUAL,0.001767537534242221,-0.0007453216350327349,0.7033969733975242,NATURAL,0.9359606,0.9926108,0.056650199999999984,2.682314683291243,-0.000334231540410207,0.0001604324238067494,0.178931958747631,-0.5042186184764338
637723,904,9,4,bare areas,grassland,3330000,4500000,0.74,1,veg_cover_upgrade,0.0179865416403162,0.003210155415309357,0.01477638622500685,0.1784754111993328,RESIDUAL,0.03942843143746187,-0.02144188979714566,0.6477447570137846,NATURAL,0.35714287,0.60714287,0.25,-0.2281569884108957,-0.002404117997074534,0.001452176257817434,0.56300455729166,-0.1133305713383663
637724,904,9,4,bare areas,grassland,10350000,10440000,0.9913793103448276,1,veg_cover_upgrade,0.008898296027667986,0.002516592950973894,0.006381703076694092,0.2828174004493564,RESIDUAL,0.037151847355979,-0.02825355132831101,0.568024170838097,NATURAL,0.55837566,0.65228426,0.0939085999999999,-0.11533203125,-0.001610234578450516,0.00109561852046422,0.5514508928571357,-0.2484683388157886
637725,904,9,4,bare areas,grassland,1800000,3960000,0.4545454545454545,1,veg_cover_upgrade,0.01145513019762846,0.002901192310249434,0.008553937887379025,0.2532657647880828,RESIDUAL,0.03772754866649441,-0.02627241846886597,0.5894932506246509,NATURAL,0.5901235,0.7061728,0.11604930000000002,0.09939038825758076,-0.001060919328169346,0.001190752694101051,1.015480981691921,-0.2845397332701983
637727,401,4,1,grassland,cropland,1890000,2700000,0.7,1,Ag_expansion,0.006519300059288538,2.529301800921096e-05,0.006494007041279326,0.003879713739080638,RESIDUAL,0.0005959510251258657,0.005923349034162672,0.09141334494594545,RESIDUAL,0.82222223,0.9851852,0.16296296999999993,0.08179450757575069,-0.001456307364510489,0.001558248098794528,1.114109848484835,-0.3635816169507592
637729,904,9,4,bare areas,grassland,18000000,18900000,0.9523809523809524,1,veg_cover_upgrade,0.02138535097826087,0.006221136524430071,0.0151642144538308,0.2909064495015361,RESIDUAL,0.04259120784164982,-0.02120585686338896,0.6676045056080129,NATURAL,0.19259259,0.45925927,0.26666668,0.8991468439054778,-0.0015411376953125,0.0020885636557394,0.6218917618936501,-0.3044202814054605
637730,904,9,4,bare areas,grassland,21420000,22500000,0.952,1,veg_cover_upgrade,0.0198754190513834,0.004992939366698483,0.01488247968468492,0.2512117784178722,RESIDUAL,0.03448669919042456,-0.01461128013904116,0.7024056725228134,NATURAL,0.38734177,0.85822785,0.47088608000000004,0.9132068452381077,-0.0007209717281281033,0.002078901018415208,0.6919754464285575,-0.09649135044644197
637731,904,9,4,bare areas,grassland,15930000,18000000,0.885,1,veg_cover_upgrade,0.008338363517687748,0.001469308343472599,0.006869055174215149,0.1762106365782481,RESIDUAL,0.0170974496383192,-0.008759086120631454,0.6612428593571605,NATURAL,0.0024630541,0.049261082,0.0467980279,0.9121562125299741,-0.0007490803011887537,0.001787130018885285,0.7624154582583932,-0.07454661270982872
637732,904,9,4,bare areas,grassland,5760000,6750000,0.8533333333333334,1,veg_cover_upgrade,0.01215540042490119,0.00553693790142169,0.006618462523479498,0.4555125876461368,RESIDUAL,0.04227460360858971,-0.03011920318368852,0.5839533170273741,NATURAL,0.23797469,0.4379747,0.20000001,1.244114320286195,-3.15526957025868e-05,0.001198001582213127,1.223344282670449,-0.0296164772727271
637733,409,4,9,grassland,bare areas,270000,450000,0.6,1,Other,0.01151612743083004,0.002101164551878842,0.0094149628789512,0.1824540901009635,RESIDUAL,0.01868451984752204,-0.007168392416691996,0.7227239877878444,NATURAL,0.58518517,0.7382716,0.15308643,1.636959015376983,-0.0002974115816274089,0.001560046260518236,1.561697491496601,-0.07733398437498806
637734,104,1,4,cropland,grassland,6930000,10890000,0.6363636363636364,1,Other,0.01401661057312253,0.007706040203425511,0.006310570369697017,0.5497791469074689,NATURAL,0.03964575087033489,-0.02562914029721236,0.6073660202446355,NATURAL,0.3949367,0.5873418,0.19240510000000005,2.121312395572267,-0.0008819724997372106,0.002305280196238484,1.539471236685467,-0.07748686346548213
637749,409,4,9,grassland,bare areas,630000,630000,1.0,1,Other,0.003862517312252964,0.002182001379542846,0.001680515932710118,0.5649169189794799,NATURAL,0.03212407518511511,-0.02826155787286214,0.5319820884261038,NATURAL,0.7093596,0.8374384,0.12807880000000005,1.264316998106062,0.0005422274271647136,9.218851725260416e-06,0.284165877525254,-0.1492410584207453
637750,104,1,4,cropland,grassland,1170000,2070000,0.5652173913043478,1,Other,0.001194319624505928,0.0002856036697751381,0.0009087159547307902,0.2391350388245424,RESIDUAL,0.006616284398078897,-0.00542196477357297,0.5496052045225296,NATURAL,0.91857505,0.99491096,0.07633591000000006,0.7083099145683178,0.0003681141695530299,0.0001301291228046995,0.133541003735469,-0.3472604728717006
637751,302,3,2,shrubland,forest,360000,720000,0.5,1,Other,0.001272902628458498,0.0002715360087858188,0.001001366619672679,0.2133203300197852,RESIDUAL,0.007015967429890847,-0.005743064801432351,0.5498824129205326,NATURAL,0.93349755,0.99014777,0.05665021999999997,0.6344587053571473,0.000163175946190248,0.000130677423557314,0.05099789915966406,-0.345897042410715
637752,402,4,2,grassland,forest,720000,1620000,0.4444444444444444,1,Other,0.0009756016106719366,0.0001595846595123802,0.0008160169511595565,0.1635756417032437,RESIDUAL,0.004787067085450035,-0.003811465474778098,0.5567307039799156,NATURAL,0.9543147,0.97715735,0.022842650000000075,-0.1488780545112758,0.0003659528000910482,5.088334493867796e-05,0.255589168233081,-0.276649542891319
637756,104,1,4,cropland,grassland,1350000,2790000,0.4838709677419355,1,Other,0.0146641315513834,-0.001238013010868473,0.01590214456225187,0.07222879985712376,RESIDUAL,0.01143885786363848,0.00322527368774492,0.7800569589516093,NATURAL,0.5482234,0.9390863,0.3908629,-1.778300120418223,0.007663965822760025,-0.0014749630949551,-1.286350930174701,0.6522311638471384
637757,104,1,4,cropland,grassland,13770000,24390000,0.5645756457564576,1,Other,0.01503874609683795,-0.004078267605258591,0.01911701370209654,0.1758231577887951,RESIDUAL,0.03884658386605705,-0.02380783776921911,0.6200134460132876,NATURAL,0.19950739,0.45812806,0.25862067,-1.195461309523817,0.007229201237958157,-0.001079451307958485,-0.9846408012218059,0.6489217952806143
637758,904,9,4,bare areas,grassland,10080000,16380000,0.6153846153846154,1,veg_cover_upgrade,0.01291089181818182,-0.002823701298768244,0.01573459311695007,0.1521530608101925,RESIDUAL,0.03242325459907209,-0.01951236278089027,0.624297086176192,NATURAL,0.1392405,0.42531645,0.28607595,-1.143526327730425,0.008422551010594193,-0.0007731127016472091,-0.7950698390151487,0.6360484730113598
637759,401,4,1,grassland,cropland,2070000,4680000,0.4423076923076923,1,Ag_expansion,0.002324324337944664,-0.0002622167562657355,0.0025865410942104,0.09204599689717717,RESIDUAL,0.002840410247601907,-0.0005160859096572435,0.84624266333775,NATURAL,0.95566505,1.0,0.044334949999999984,-0.9894439916816502,0.01106124987705148,-0.0005462675643481824,-0.7773871811641584,0.6029504521382749
637760,401,4,1,grassland,cropland,11160000,11520000,0.96875,1,Ag_expansion,0.006616037885375495,-0.0001172158576613671,0.00673325374303686,0.01711063102147332,RESIDUAL,0.001564436056557438,0.005051601828818056,0.2364611696096187,RESIDUAL,0.84010154,1.0,0.15989845999999996,-0.763896019345241,0.00892203194754467,-0.000533924102783199,-0.3993756975446416,0.4216141183035802
637761,906,9,6,bare areas,sparse vegetation,18450000,19260000,0.9579439252336448,1,Bare_to_Sparse,0.002252161590909091,-0.0006241494661083767,0.002876311057017468,0.1783049578719497,RESIDUAL,0.03394937177479906,-0.03169721018388996,0.5171536851098079,NATURAL,0.22588833,0.2741117,0.048223370000000015,-0.2449941049958539,0.006469303610990851,-0.0004327881551594216,0.1698253119169782,0.3924054046175399
637801,102,1,2,cropland,forest,0,0,,65,No_transition,0.005344495696640316,7.697078417584277e-05,0.005267524912464474,0.01440187971789902,RESIDUAL,0.01434443925556112,-0.008999943558920807,0.614470700277516,NATURAL,0.007614213,0.030456852,0.022842638999999998,-0.7129023063696172,0.003802046631321748,-0.000188866046944051,-0.8589010219381318,0.1440152254971547
637805,904,9,4,bare areas,grassland,450000,450000,1.0,1,veg_cover_upgrade,0.01076647666007905,-0.0004135902602096015,0.01118006692028865,0.03567383904582789,RESIDUAL,0.02990058026540484,-0.01913410360532579,0.6097842976663473,NATURAL,0.519084,0.45547074,-0.06361326,0.2953345382904211,-0.002818501846659686,-0.0005052186888184792,0.2520151847272167,-0.2813296238009665
637814,906,9,6,bare areas,sparse vegetation,2070000,2070000,1.0,1,Bare_to_Sparse,0.009321637660770751,0.0002021562049435925,0.009119481455827158,0.02168676924596074,RESIDUAL,0.001813109184288091,0.00750852847648266,0.1945054345888591,RESIDUAL,0.091133006,0.1182266,0.027093594,0.3860709869604311,-0.003688396938699068,0.0002306132770175461,0.07795708745503613,-0.4412441921462857
637816,102,1,2,cropland,forest,0,0,,65,No_transition,0.006374247760079051,7.357798596354772e-05,0.006300669774115503,0.01154300691359309,RESIDUAL,0.0006993790523077372,0.005674868707771314,0.1097194647324257,RESIDUAL,0.0,0.0049261083,0.0049261083,0.4844331287202384,0.002479596819196517,-3.365448543003647e-05,0.1815359933035694,-0.1019768415178618
